panel,size,draw,income,income_se,n_inst,hansen_p,hansen_df
Polity,12,73,-0.48568552768524675,0.19029075062949094,22,0.9321930360400371,11
Polity,12,74,-0.569180557295283,0.1751282552197494,22,0.05959979929519496,11
Polity,12,75,-0.48647962033988357,0.15452405051378193,22,0.04370930102605992,11
Polity,12,76,-0.5630199025371727,0.17896110335404833,22,0.1051732052156898,11
Polity,12,77,-0.5311124791817301,0.16124832703652134,22,0.02460221010329589,11
Polity,12,78,-0.6486938529988411,0.18505802576698455,22,0.12155443323137617,11
Polity,12,79,-0.4607128577247881,0.14760377098970975,22,0.05877168336713432,11
Polity,12,80,-0.5854315910730099,0.17272778785418155,22,0.05586979453548977,11
Polity,12,81,-0.5300598030389443,0.16804127559441606,22,0.2225275657059651,11
Polity,12,82,-0.47528182291186116,0.16370827707977156,22,0.9879835464273451,11
Polity,12,83,-0.5501872254369689,0.17129998507271055,22,0.0311498258265196,11
Polity,12,84,-0.5639958520612307,0.16878145357185823,22,0.13058017627257104,11
Polity,12,85,-0.542197668143598,0.1580967906407447,22,0.09525496294970652,11
Polity,12,86,-0.5527981451177197,0.17387323349799352,22,0.11463680528089723,11
Polity,12,87,-0.4545025235320699,0.15244452138530268,22,0.05091442999842795,11
Polity,12,88,-0.5301096079676562,0.17121855862401122,22,0.021165204947267844,11
Polity,12,89,-0.5785878113079406,0.16971825881104044,22,0.006621818801404055,11
Polity,12,90,-0.5228002693419187,0.17488413324000746,22,0.014047513360456839,11
Polity,12,91,-0.49201857602391375,0.15805729152775153,22,0.007383296877145795,11
Polity,12,92,-0.49111989076591644,0.16656269257798487,22,0.04635493314052912,11
Polity,12,93,-0.6149980099395371,0.18628269471669448,22,0.03811139952574508,11
Polity,12,94,-0.4315389646072578,0.14865496275288145,22,0.15117219496348824,11
Polity,12,95,-0.6138363192442808,0.16598261423087932,22,0.2345719052644656,11
Polity,12,96,-0.4741621681763668,0.16688315771766654,22,0.007498277744460579,11
Polity,12,97,-0.5502647823669662,0.18311911732692718,22,0.06810052123934061,11
Polity,12,98,-0.5744028830068553,0.17739930788988761,22,0.04553778048805758,11
Polity,12,99,-0.4924861104725746,0.16265415778629919,22,0.4667327820845318,11
Polity,12,100,-0.6164450896505045,0.17812107006895414,22,0.0733757103914047,11
Polity,12,101,-0.4202094149581077,0.14445029213229127,22,0.1993751357828147,11
Polity,12,102,-0.5319749702676164,0.1749989740547621,22,0.11967621070545764,11
Polity,12,103,-0.4972943830976808,0.1610024437419928,22,0.03798969997597565,11
Polity,12,104,-0.5879908663537723,0.17889534701412685,22,0.14225843358135953,11
Polity,12,105,-0.5442285619828366,0.1664055022960287,22,0.08620619537494846,11
Polity,12,106,-0.4608560437444691,0.15093311823995312,22,0.08744385522431922,11
Polity,12,107,-0.47258387118656575,0.15741288345167168,22,0.03821433017866899,11
Polity,12,108,-0.49281649085267,0.16512193774998618,22,0.21546478753906836,11
Polity,12,109,-0.5645344858440637,0.16945653884265224,22,0.045468185277847066,11
Polity,12,110,-0.5086331267168269,0.16604671099243423,22,0.14776985893963301,11
Polity,12,111,-0.5985933994745354,0.1813062108227651,22,0.11881931814906278,11
Polity,12,112,-0.5101029477741479,0.16336937574416038,22,0.049178018780372555,11
Polity,12,113,-0.5110642482364272,0.16038742379988208,22,0.014301959913678285,11
Polity,12,114,-0.49327989455659527,0.168147844242285,22,0.41178782796030494,11
Polity,12,115,-0.5214753869571522,0.1696296528554466,22,0.01386187156822536,11
Polity,12,116,-0.5754800853689694,0.1633295450591668,22,0.005172653302390465,11
Polity,12,117,-0.6273301586797118,0.1888477312490463,22,0.04989055928911849,11
Polity,12,118,-0.5381339597338348,0.1635342168974356,22,0.23162178968279634,11
Polity,12,119,-0.49553150238135846,0.16663913686892276,22,0.08527166824738322,11
Polity,12,120,-0.5294195020897838,0.16728337272484936,22,0.0543073957287016,11
Polity,12,121,-0.5729333859417345,0.1725167080478127,22,0.02048213836420532,11
Polity,12,122,-0.5682264422272958,0.17728475225938953,22,0.15438354390268613,11
Polity,12,123,-0.4270317513193973,0.15475819028651397,22,0.06963117740369633,11
Polity,12,124,-0.5562201852443938,0.17680890463811982,22,0.12430053178192424,11
Polity,12,125,-0.6295265256720803,0.17302797290486285,22,0.11230760112086753,11
Polity,12,126,-0.5401718760091274,0.16758909003359018,22,0.065466299862966,11
Polity,12,127,-0.5571975781960345,0.15876280047415117,22,0.011361675009509098,11
Polity,12,128,-0.5344315797836403,0.1720985687594841,22,0.14604162246071442,11
Polity,12,129,-0.528501449167802,0.16459694693483493,22,0.29952806773673046,11
Polity,12,130,-0.5691575247460747,0.17056023033405557,22,0.14751450097556126,11
Polity,12,131,-0.4635684347900977,0.1532618107023092,22,0.085234031572999,11
Polity,12,132,-0.5596770905889468,0.178951886609656,22,0.03439661010385129,11
Polity,12,133,-0.5250944210947281,0.16537759832431076,22,0.19916202231653143,11
Polity,12,134,-0.4981286731336185,0.16227135245268012,22,0.4840463537331009,11
Polity,12,135,-0.5833754712618333,0.1768608076265604,22,0.18912084228717163,11
Polity,12,136,-0.5628559092593868,0.1721677433192516,22,0.08398326521719289,11
Polity,12,137,-0.509557795089929,0.16423215989082596,22,0.10789889774000572,11
Polity,12,138,-0.5355982424389296,0.16508639014687077,22,0.05671980074561665,11
Polity,12,139,-0.4914971558307366,0.170243384819266,22,0.024563256504938385,11
Polity,12,140,-0.5594167823093352,0.16858624098431924,22,0.03156888145245402,11
Polity,12,141,-0.5502865787839593,0.1623986268533508,22,0.007395631341530394,11
Polity,12,142,-0.5988988252689467,0.1748195002082028,22,0.027535983671618407,11
Polity,12,143,-0.6217371293037814,0.1809712294542656,22,0.02326567363541936,11
Polity,12,144,-0.546839048584193,0.1693394028168339,22,0.09984222138096412,11
Polity,12,145,-0.530377905338514,0.16889321128630883,22,0.12715015338415667,11
Polity,12,146,-0.5358895294668331,0.1649417246843026,22,0.08877730887725067,11
Polity,12,147,-0.5478371165246507,0.16936306770244397,22,0.21383770307863478,11
Polity,12,148,-0.5753835893974433,0.1722092922010046,22,0.08328837423948018,11
Polity,12,149,-0.5566559976021637,0.18040518058401872,22,0.008278541193849995,11
Polity,12,150,-0.614609926481136,0.16970120765529415,22,0.007793943527453942,11
Polity,12,151,-0.6085889131096343,0.17434137547442813,22,0.22841574929659864,11
Polity,12,152,-0.5209824864748285,0.16121213632773357,22,0.08572899989933754,11
Polity,12,153,-0.5819316494178697,0.16994063869736822,22,0.037081409424953506,11
Polity,12,154,-0.5951852096081396,0.16095112478283585,22,0.07415933126837872,11
Polity,12,155,-0.49529951787571314,0.15772526466384462,22,0.04964692373706084,11
Polity,12,156,-0.5629449577425882,0.1650654006492589,22,0.32302972495279,11
Polity,12,157,-0.42833929625710354,0.1617247280547855,22,0.4446002526043865,11
Polity,12,158,-0.45209736325046634,0.14983163570866076,22,0.1153758629397672,11
Polity,12,159,-0.48050418980225373,0.15809062033025478,22,0.179583059850322,11
Polity,12,160,-0.6165820860258471,0.17176706768669156,22,0.08902312132038513,11
Polity,12,161,-0.497990979989293,0.15553310345633217,22,0.09350838706237048,11
Polity,12,162,-0.6016018707192288,0.17098780979352102,22,0.04891828505663576,11
Polity,12,163,-0.5009980672397578,0.160191218230943,22,0.004436243970310122,11
Polity,12,164,-0.557038212705721,0.16807953423013675,22,0.06325650016276206,11
Polity,12,165,-0.6170111516573273,0.1897362103667464,22,0.13424585233755973,11
Polity,12,166,-0.593132062603404,0.17719654600840398,22,0.006841996129268017,11
Polity,12,167,-0.5914892582085871,0.1925498016344858,22,0.03299237463235129,11
Polity,12,168,-0.5012833510404073,0.16038505935218134,22,0.0065716276827666,11
Polity,12,169,-0.529080477058943,0.17823473925750263,22,0.014013653503211354,11
Polity,12,170,-0.5234066091675924,0.17443761502539115,22,0.24663105188812082,11
Polity,12,171,-0.5337176974401681,0.17166621008181981,22,0.01610672313324875,11
Polity,12,172,-0.6063278021977192,0.19273881467315832,22,0.03360907810925581,11
Polity,12,173,-0.5208936031814027,0.16224906228291455,22,0.8139417850566066,11
Polity,12,174,-0.57450060265956715,0.1733178393915949,22,0.0162819485073348,11
Polity,12,175,-0.5391895843641503,0.17316113375991699,22,0.05399741925616322,11
Polity,12,176,-0.5116056699032177,0.17011929566926856,22,0.011526974526994718,11
Polity,12,177,-0.5909479914318867,0.1739852846891592,22,0.04082735757735751,11
Polity,12,178,-0.4552938999321219,0.15064774499533817,22,0.028838406014757522,11
Polity,12,179,-0.4300581437315465,0.15538032279452446,22,0.04532182001860257,11
Polity,12,180,-0.5263883846074524,0.15546978318188534,22,0.003740139454407179,11
Polity,12,181,-0.4968823709918313,0.16278373801525306,22,0.07643679325344362,11
Polity,12,182,-0.5280131124242686,0.18010158807575327,22,0.1435117837035754,11
Polity,12,183,-0.6181670752372055,0.18185654394551262,22,0.08703752433814006,11
Polity,12,184,-0.5372297306342038,0.16755228169247643,22,0.1161277829750761,11
Polity,12,185,-0.5967648662397123,0.16843103272056986,22,0.03887649228340954,11
Polity,12,186,-0.4668553823756545,0.163618236209727,22,0.12920752959310342,11
Polity,12,187,-0.42931146011534516,0.1582652136931466,22,0.4586673838237988,11
Polity,12,188,-0.5324516471937777,0.16055400852846843,22,0.19689430554226253,11
Polity,12,189,-0.5453072292569674,0.17297582880660797,22,0.00864860180729017,11
Polity,12,190,-0.5317284100079487,0.1686974031384631,22,0.05584575128768074,11
Polity,12,191,-0.5006602473097894,0.15696069357938414,22,0.1748376490867324,11
Polity,12,192,-0.49169846960545094,0.16639939937395232,22,0.18017974670298534,11
Polity,12,193,-0.5220855302030882,0.1607801731296502,22,0.2699416360530945,11
Polity,12,194,-0.5025589202079352,0.16727984250104586,22,0.10502774210406196,11
Polity,12,195,-0.5190883251785241,0.16798337488844492,22,0.156353903050642,11
Polity,12,196,-0.4860615131201689,0.17033712143042404,22,0.8756122165014265,11
Polity,12,197,-0.5468494595221918,0.17145510458196245,22,0.02654323622212681,11
Polity,12,198,-0.5328578936922446,0.16229497810515406,22,0.0370906310905542,11
Polity,12,199,-0.5518148714259805,0.17053396561089806,22,0.09108123769083412,11
Polity,12,200,-0.5193054969501638,0.16126479500235832,22,0.03878218874756466,11
Polity,20,1,-0.4062651275798821,0.14188217697279762,30,0.06959364743976798,19
Polity,20,2,-0.5630278092187204,0.16587680300574797,30,0.12890352967975446,19
Polity,20,3,-0.4615931155717865,0.1486233180564417,30,0.0263258041219902,19
Polity,20,4,-0.5015744111372147,0.1441046933903627,30,0.022346014917668307,19
Polity,20,5,-0.515543093290538,0.16299321309915316,30,0.015673416303122446,19
Polity,20,6,-0.5547019809644702,0.16831697569422058,30,0.39864853643300957,19
Polity,20,7,-0.48965361967732424,0.16339266993403895,30,0.03714104493774132,19
Polity,20,8,-0.5969766769233011,0.16237859011554148,30,0.04027458578560179,19
Polity,20,9,-0.5477791475753504,0.17195275535947466,30,0.2210128800930925,19
Polity,20,10,-0.6127521954090227,0.16185955801422947,30,0.02033790171156702,19
Polity,20,11,-0.5416213521683275,0.17419975901275517,30,0.06307749853981862,19
Polity,20,12,-0.5202927132704129,0.1581709545987735,30,0.19846534895299184,19
Polity,20,13,-0.5493284986230007,0.16939594067345976,30,0.20716228562019826,19
Polity,20,14,-0.5349096523464869,0.16257535916692303,30,0.007439007828782986,19
Polity,20,15,-0.4475824304934992,0.14354585596768799,30,0.12077797324711338,19
Polity,20,16,-0.5206785569123271,0.1473736364572984,30,0.09737330179293119,19
Polity,20,17,-0.5681104215627402,0.16406981193803416,30,0.08407241748842038,19
Polity,20,18,-0.4739722078294779,0.14141275806194992,30,0.02041497353849202,19
Polity,20,19,-0.5030336030572968,0.16213372300616588,30,0.27019337490515827,19
Polity,20,20,-0.4640721099892424,0.15026493023100482,30,0.20871249286131888,19
Polity,20,21,-0.5225148152136061,0.1521201004761798,30,0.01477968878591978,19
Polity,20,22,-0.5534461227243002,0.18017278531708075,30,0.06064717761747314,19
Polity,20,23,-0.5306139337209856,0.1556808434504454,30,0.1508202751355206,19
Polity,20,24,-0.5756924588024503,0.1649744766664401,30,0.050774690117725285,19
Polity,20,25,-0.5671199179967372,0.17499881815961366,30,0.18841709504980653,19
Polity,20,26,-0.5142260684887452,0.16240826373497227,30,0.1228845854304057,19
Polity,20,27,-0.5436845304866287,0.18247938363804853,30,0.0666961511191266,19
Polity,20,28,-0.6194619346276351,0.18446149577873314,30,0.20883209263032812,19
Polity,20,29,-0.5989617833230483,0.1807525798424553,30,0.19630332820079432,19
Polity,20,30,-0.4782836230364067,0.14588970085467381,30,0.08632931648190657,19
Polity,20,31,-0.57114427851341,0.17584048733435687,30,0.02840438360286646,19
Polity,20,32,-0.5790919697970738,0.16830284060359205,30,0.08523640470963725,19
Polity,20,33,-0.4569471205999758,0.14898108409191047,30,0.1425794120388783,19
Polity,20,34,-0.5488926505893783,0.15509202354923599,30,0.08011578789442478,19
Polity,20,35,-0.43260349560170397,0.14766643151432574,30,0.01031670517467753,19
Polity,20,36,-0.5220724542384767,0.16086742205442797,30,0.07668415623969724,19
Polity,20,37,-0.5398312097899431,0.1611349559441475,30,0.18015872154193488,19
Polity,20,38,-0.46137550500798596,0.14738365744303625,30,0.17377935075715928,19
Polity,20,39,-0.5553839810687506,0.1706956240797872,30,0.04775723958297556,19
Polity,20,40,-0.5816518132049993,0.16908604634409713,30,0.22942350629142977,19
Polity,20,41,-0.5571869848331508,0.1484838489852101,30,0.09133059920733622,19
Polity,20,42,-0.5322902453753349,0.15045601753682938,30,0.17249285755929641,19
Polity,20,43,-0.5159940489771886,0.15156232899967947,30,0.03068990797207629,19
Polity,20,44,-0.5506804110890604,0.16547940167905126,30,0.0787949477477766,19
Polity,20,45,-0.5633734987794599,0.1599330447892849,30,0.06855631666239505,19
Polity,20,46,-0.5532319589819847,0.17016167537855323,30,0.30155308069947123,19
Polity,20,47,-0.6455761230861707,0.18507397206608886,30,0.15197507023576412,19
Polity,20,48,-0.5046138307467496,0.159242340893011,30,0.3444373306283289,19
Polity,20,49,-0.4760894373763245,0.1446562996711288,30,0.09787049598534624,19
Polity,20,50,-0.5217298249966866,0.15018524068964695,30,0.04023053195023972,19
Polity,20,51,-0.5499349091994379,0.17481557031549375,30,0.07022607757744967,19
Polity,20,52,-0.520102023053088,0.1551191215780594,30,0.0239028352615945,19
Polity,20,53,-0.5232261668157836,0.15792503273250452,30,0.054650234028033255,19
Polity,20,54,-0.5584982071831037,0.16267547368021412,30,0.047821205686422806,19
Polity,20,55,-0.5503400537147547,0.1817108276210712,30,0.04525397434385356,19
Polity,20,56,-0.5657306354864611,0.16786853287824333,30,0.06391908149192639,19
Polity,20,57,-0.45775414921994795,0.15709416588722,30,0.003016955217980184,19
Polity,20,58,-0.3975080041521144,0.14077412605730777,30,0.0037230632629351727,19
Polity,20,59,-0.5411721448226352,0.1844582671475979,30,0.060293819623118354,19
Polity,20,60,-0.6025261019148394,0.16181032507630694,30,0.03536111395558549,19
Polity,20,61,-0.5861614307542551,0.16900827980968652,30,0.033445843183142386,19
Polity,20,62,-0.4639798502173704,0.1518528967160131,30,0.16389078304304933,19
Polity,20,63,-0.4597676577231038,0.1511095524369233,30,0.038599727647487016,19
Polity,20,64,-0.4946553277731418,0.15828164685190577,30,0.12666186177833028,19
Polity,20,65,-0.506059915572096,0.1676681763625853,30,0.29030094787097394,19
Polity,20,66,-0.6271746859414371,0.17680947614221837,30,0.009683730558085947,19
Polity,20,67,-0.4538788787324739,0.14226799619073355,30,0.01038243853503532,19
Polity,20,68,-0.49435657754775963,0.14462719515145414,30,0.07390294374056347,19
Polity,20,69,-0.6242674902363881,0.1699084673708298,30,0.17444277252847037,19
Polity,20,70,-0.4755403999664285,0.15018337725675227,30,0.11854020065278498,19
Polity,20,71,-0.5603932235489442,0.1776421508378008,30,0.16779871056536105,19
Polity,20,72,-0.6043523426976387,0.16982831164826953,30,0.04029667071488005,19
Polity,20,73,-0.5900025539528899,0.1654920648300739,30,0.03185591091432855,19
Polity,20,74,-0.5444491780398444,0.16276459167315233,30,0.30558412277331787,19
Polity,20,75,-0.5793100238071212,0.1591791180755775,30,0.22330166511754465,19
Polity,20,76,-0.5641798402326872,0.17985848437731672,30,0.07147860042065196,19
Polity,20,77,-0.5553867190345532,0.15016312833501858,30,0.09814929588427551,19
Polity,20,78,-0.5765470622509312,0.15333427309825687,30,0.051483322211101606,19
Polity,20,79,-0.5212220941895671,0.15041098516222048,30,0.09133901812401887,19
Polity,20,80,-0.5406655440685411,0.15538884699149116,30,0.03252581412779875,19
Polity,20,81,-0.5345112941903922,0.1624486974703043,30,0.3813485547869305,19
Polity,20,82,-0.5063923514402164,0.16575496548350946,30,0.1068911963351434,19
Polity,20,83,-0.4876952269371957,0.15232106409170526,30,0.1801117926964921,19
Polity,20,84,-0.5535039326676889,0.17423276255647677,30,0.026974729023522416,19
Polity,20,85,-0.6008602517372044,0.15599607989238476,30,0.24762511660372127,19
Polity,20,86,-0.442560721960624,0.1504485084477073,30,0.22425207190606852,19
Polity,20,87,-0.5944595055648225,0.16323586600900583,30,0.03117918232677068,19
Polity,20,88,-0.5169755846507966,0.16737055271723567,30,0.04899724764201604,19
Polity,20,89,-0.5860052854263413,0.17460283121327877,30,0.11471383750998107,19
Polity,20,90,-0.5735482882611942,0.1808262754826706,30,0.011520781139945348,19
Polity,20,91,-0.520940974346062,0.15525535606105936,30,0.060242727220840404,19
Polity,20,92,-0.42627386989603533,0.14945349210599168,30,0.11907201559168192,19
Polity,20,93,-0.5076968713519578,0.15975366198935287,30,0.07573202021377697,19
